formula,surface_facet,adsorbate,E_clean_slab_eV,E_slab_with_h_eV,E_h2_eV,ΔGH_eV,descriptor_eV,source,status,timestamp
MoB,interface_(111),H,-328.3940125562401,-330.5464763885292,-6.438412987227449,1.066742661324652,1.066742661324652,GPAW_LDA,completed,2026-03-04T20:54:11.671246
MoB,interface_(111)_cluster2Ag,H,-334.76883675090676,-338.43942826760326,-6.438412987227449,-0.45138502308277983,-0.45138502308277983,GPAW_LDA,completed,2026-03-05T00:19:06.787550
MoB,interface_(111)_cluster2Au,H,-335.9954855142528,-339.453404982516,-6.438412987227449,-0.23871297464951757,-0.23871297464951757,GPAW_LDA,completed,2026-03-05T03:49:28.691847
MoB,interface_(111)_cluster2Ir,H,-345.83018411072766,-349.7327142020288,-6.438412987227449,-0.6833235976873921,-0.6833235976873921,GPAW_LDA,completed,2026-03-05T07:13:31.003520
MoB,interface_(111)_cluster2Ni,H,-341.43343066772775,-345.3705920460451,-6.438412987227449,-0.7179548847036172,-0.7179548847036172,GPAW_LDA,completed,2026-03-05T11:48:52.973281
MoB,interface_(111)_cluster2Pd,H,-337.33197236241915,-340.9326774973153,-6.438412987227449,-0.38149864128242106,-0.38149864128242106,GPAW_LDA,completed,2026-03-05T16:45:01.939085
MoB,interface_(111)_cluster2Pt,H,-341.8846598923137,-345.6724958837037,-6.438412987227449,-0.5686294977762301,-0.5686294977762301,GPAW_LDA,completed,2026-03-05T21:08:53.058006
MoB,interface_(111)_cluster2Ru,H,-345.3673032426798,-349.23830802910584,-6.438412987227449,-0.6517982928123316,-0.6517982928123316,GPAW_LDA,completed,2026-03-06T01:24:17.781745
MoB,interface_(111)_cluster4Ag,H,-340.7268686901952,-343.8167193086287,-6.438412987227449,0.1293558751802224,0.1293558751802224,GPAW_LDA,completed,2026-03-06T05:39:30.515766
MoB,interface_(111)_cluster4Au,H,-342.818429936253,-345.53926466624245,-6.438412987227449,0.4983717636242617,0.4983717636242617,GPAW_LDA,completed,2026-03-06T10:21:13.582475
MoB,interface_(111)_cluster4Ir,H,-367.05438901220094,-370.0569676183271,-6.438412987227449,0.21662788748754602,0.21662788748754602,GPAW_LDA,completed,2026-03-06T15:27:57.764367
MoB,interface_(111)_cluster4Ni,H,-357.17947662869824,-360.5452038964692,-6.438412987227449,-0.14652077415725406,-0.14652077415725406,GPAW_LDA,completed,2026-03-06T19:34:23.504200
MoB,interface_(111)_cluster4Pd,H,-347.20268993902204,-350.5223938525466,-6.438412987227449,-0.10049741991083883,-0.10049741991083883,GPAW_LDA,completed,2026-03-07T02:19:50.665766
MoB,interface_(111)_cluster4Pt,H,-356.74095654534005,-359.65892622853096,-6.438412987227449,0.30123681042282024,0.30123681042282024,GPAW_LDA,completed,2026-03-07T06:47:05.499992
MoB,interface_(111)_cluster4Ru,H,-366.27431849706,-369.6980331331544,-6.438412987227449,-0.20450814248069227,-0.20450814248069227,GPAW_LDA,completed,2026-03-07T11:12:35.806164
MoB,interface_(111)_dopAg,H,-328.3940125562401,-330.5464763885292,-6.438412987227449,1.066742661324652,1.066742661324652,GPAW_LDA,completed,2026-03-07T16:06:04.262002
MoB,interface_(111)_dopAu,H,-328.3940125562401,-330.5464763885292,-6.438412987227449,1.066742661324652,1.066742661324652,GPAW_LDA,completed,2026-03-07T19:37:59.837591
MoB,interface_(111)_dopIr,H,-328.3940125562401,-330.5464763885292,-6.438412987227449,1.066742661324652,1.066742661324652,GPAW_LDA,completed,2026-03-07T23:10:25.654754
MoB,interface_(111)_dopNi,H,-328.3940125562401,-330.5464763885292,-6.438412987227449,1.066742661324652,1.066742661324652,GPAW_LDA,completed,2026-03-08T02:40:42.735803
MoB,interface_(111)_dopPd,H,-328.3940125562401,-330.5464763885292,-6.438412987227449,1.066742661324652,1.066742661324652,GPAW_LDA,completed,2026-03-08T06:15:55.287264
MoB,interface_(111)_dopPt,H,-328.3940125562401,-330.5464763885292,-6.438412987227449,1.066742661324652,1.066742661324652,GPAW_LDA,completed,2026-03-08T09:51:08.019521
MoB,interface_(111)_dopRu,H,-328.3940125562401,-330.5464763885292,-6.438412987227449,1.066742661324652,1.066742661324652,GPAW_LDA,completed,2026-03-08T13:27:38.686662
